,official_name,max_probability,probabilities,y_pred,y_true
0,0246823f-99f4-4a46-b2b1-27f81179584c_1,0.6728905439376831,"[0.048500906676054, 0.01551262941211462, 0.10384678840637207, 0.6728905439376831, 0.1592491865158081]",5,0
1,0d0f0200-25b8-483b-b04a-82a7833b4d30_1,0.41724106669425964,"[0.12097308039665222, 0.08476322144269943, 0.11639562994241714, 0.26062700152397156, 0.41724106669425964]",5,0
2,117eb38b-0c62-4336-a866-fa5bd013256a_1,0.8783925771713257,"[0.018342364579439163, 0.003672701306641102, 0.058116521686315536, 0.8783925771713257, 0.041475847363471985]",5,0
3,12071070-d06b-4c7b-a7b1-77c84963abe6_1,0.9770828485488892,"[0.0019444003701210022, 0.0001023218355840072, 0.01340140774846077, 0.9770828485488892, 0.0074690463952720165]",3,0
4,18d0aae7-9694-4252-b8fe-16e62dadab07_1,0.9472430348396301,"[0.006575021892786026, 0.0002760276256594807, 0.02542937360703945, 0.9472430348396301, 0.02047662064433098]",3,0
5,29ed984c-74b5-4016-a649-c32e5d1d9869_1,0.6510903239250183,"[0.039887767285108566, 0.03942830488085747, 0.10168943554162979, 0.16790418326854706, 0.6510903239250183]",5,0
6,2ac986f6-cd6f-4ca5-90cc-7a105cfe85ea_1,0.9864093065261841,"[0.00043772082426585257, 0.0005438118241727352, 0.00317531474865973, 0.009433891624212265, 0.9864093065261841]",4,0
7,2f1b96b2-7031-4f7d-9490-14728d320f3e_1,0.410044401884079,"[0.14090275764465332, 0.10582327097654343, 0.13316641747951508, 0.2100631147623062, 0.410044401884079]",5,0
8,3c3d4ef0-019a-423e-89b2-4ac5a7b567ab_1,0.8794491291046143,"[0.010930213145911694, 0.0022435940336436033, 0.04902513325214386, 0.8794491291046143, 0.058351993560791016]",5,0
9,411257a4-a148-4606-8c8b-f9f1240e40ed_1,0.9736680388450623,"[0.00017070487956516445, 0.00034009735099971294, 0.0042261527851223946, 0.02159496583044529, 0.9736680388450623]",4,0
10,442d7415-d095-4962-8296-a14390bad40a_1,0.7851402759552002,"[0.03662837669253349, 0.008225766941905022, 0.08720463514328003, 0.7851402759552002, 0.08280101418495178]",5,0
11,449bf2be-b20e-4ad0-9ffb-910d83114018_1,0.4453962445259094,"[0.026478534564375877, 0.04639141634106636, 0.10907106101512909, 0.372662752866745, 0.4453962445259094]",5,0
12,525a6978-2d7b-4f3a-ac68-13fe8cbbbdcc_1,0.7401984930038452,"[0.043820083141326904, 0.009549500420689583, 0.09560661017894745, 0.7401984930038452, 0.11082527786493301]",5,0
13,5c087d33-0bd3-407d-8350-fabba6aec597_1,0.35844314098358154,"[0.14221416413784027, 0.13264690339565277, 0.12307646125555038, 0.24361933767795563, 0.35844314098358154]",5,0
14,66bca2f8-f269-454d-abe2-ce51a0704645_1,0.5216532349586487,"[0.09561709314584732, 0.053493231534957886, 0.126409113407135, 0.5216532349586487, 0.2028273195028305]",5,0
15,73d177f7-8c0a-42f6-a73d-8073c0e6142b_1,0.8142235279083252,"[0.018761729821562767, 0.021486328914761543, 0.06402018666267395, 0.08150818198919296, 0.8142235279083252]",5,0
16,74f859cf-6df5-4e96-ae6b-cfaab691d5fd_1,0.8776537775993347,"[0.01513298787176609, 0.0016903727082535625, 0.048995379358530045, 0.8776537775993347, 0.05652743950486183]",5,0
17,7938ca55-766e-4277-9e7e-603ffa02e570_1,0.9923396110534668,"[0.00020723967463709414, 0.0002684839128050953, 0.001665148651227355, 0.005519494414329529, 0.9923396110534668]",4,0
18,7b0d69ca-13a6-46e0-839c-e433bbede3ad_1,0.7815411686897278,"[0.035879459232091904, 0.0140095679089427, 0.09318746626377106, 0.7815411686897278, 0.07538232207298279]",5,0
19,7e13fe2a-3d6e-487f-900d-f5891d986aa2_1,0.567808210849762,"[0.11974146962165833, 0.03420120105147362, 0.1514980047941208, 0.567808210849762, 0.1267511248588562]",5,0
20,8520654b-2192-46cf-9d72-1ddb885a7c55_1,0.7809237837791443,"[0.046151693910360336, 0.012466838583350182, 0.08919800817966461, 0.7809237837791443, 0.07125967741012573]",5,0
21,8ca597db-ac21-43d1-9329-586b2eaf6982_1,0.874191164970398,"[0.012127251364290714, 0.012824967503547668, 0.020433789119124413, 0.08042281866073608, 0.874191164970398]",5,0
22,8cb0144b-be6b-40a1-86a2-708f96d9b615_1,0.6686251759529114,"[0.0187551137059927, 0.030706433579325676, 0.10066870599985123, 0.18124458193778992, 0.6686251759529114]",5,0
23,8e005891-d6fe-4fee-a699-971fee4e70f1_1,0.5575693249702454,"[0.09815716743469238, 0.03270922601222992, 0.1441480815410614, 0.5575693249702454, 0.16741614043712616]",5,0
24,8fccff71-3710-4cb9-b8af-61707aebe5d8_1,0.8701685667037964,"[0.007556673604995012, 0.009768231771886349, 0.0336412638425827, 0.07886522263288498, 0.8701685667037964]",5,0
25,a2a71cb0-9dbd-45cc-8867-da84500515e7_1,0.6226946711540222,"[0.08156967908143997, 0.04331696033477783, 0.134116068482399, 0.6226946711540222, 0.11830253899097443]",5,0
26,acab1362-c8a0-448b-8533-0cd84d97959c_1,0.68402099609375,"[0.06456746906042099, 0.06208354979753494, 0.027079876512289047, 0.16224806010723114, 0.68402099609375]",5,0
27,bec83dff-2bba-4467-92aa-5dc3db9e0eaf_1,0.6546962261199951,"[0.06928469240665436, 0.020080048590898514, 0.11578043550252914, 0.6546962261199951, 0.14015865325927734]",5,0
28,c2f90f1a-a81b-465e-8e6b-5f02a21b27dd_1,0.8147148489952087,"[0.017627159133553505, 0.01785588264465332, 0.04903879389166832, 0.10076334327459335, 0.8147148489952087]",5,0
29,c9ab5bf4-092a-420f-9b90-87deea58104c_1,0.928406834602356,"[0.0031305369921028614, 0.003828180953860283, 0.019092155620455742, 0.04554225876927376, 0.928406834602356]",4,0
30,cad2adc1-0f41-4651-9c80-ae9961e2dc8d_1,0.5868730545043945,"[0.05515149608254433, 0.031117262318730354, 0.11763328313827515, 0.5868730545043945, 0.2092248648405075]",5,0
31,d139bd0c-2eeb-44ec-856b-e77cb03d294e_1,0.7705901861190796,"[0.014289485290646553, 0.019028350710868835, 0.07531221210956573, 0.12077970802783966, 0.7705901861190796]",5,0
32,da112431-5579-4fd1-a230-9144b359b0e9_1,0.8300251960754395,"[0.007899463176727295, 0.009761976078152657, 0.051785536110401154, 0.10052784532308578, 0.8300251960754395]",5,0
33,e0916597-e489-45ef-a8f7-653a3c6591ef_1,0.9895998239517212,"[0.00018480364815331995, 0.0002837840875145048, 0.0025016325525939465, 0.007429926656186581, 0.9895998239517212]",4,0
34,e0e35051-fbb4-4389-aedb-87bde84d21ad_1,0.4909028112888336,"[0.1428413838148117, 0.06727174669504166, 0.15092837810516357, 0.4909028112888336, 0.14805573225021362]",5,0
35,e9ea3687-0db3-47f3-8099-b4fc054397f1_1,0.7031763792037964,"[0.07113780081272125, 0.017453236505389214, 0.11624402552843094, 0.7031763792037964, 0.09198855608701706]",5,0
36,fe9a5fcf-ff99-4dd1-8cc7-ed9f4b9d952b_1,0.878277063369751,"[0.003700501285493374, 0.0005614251713268459, 0.03334186226129532, 0.878277063369751, 0.08411908894777298]",5,0
