,0
0,-20405.68486360715
1,2.0
2,4.0
3,2.0
4,3.0
5,3.0
6,0.0
7,3.0
8,3.0
9,3.0
10,3.0
11,3.0
12,3.0
13,4.0
14,3.0
15,3.0
16,2.0
17,4.0
18,4.0
19,4.0
20,2.0
21,4.0
22,4.0
23,3.0
24,4.0
25,4.0
26,3.0
27,0.0
28,3.0
29,4.0
30,4.0
31,0.0
32,3.0
33,3.0
34,1.0
35,3.0
36,3.0
37,2.0
38,4.0
39,3.0
40,0.0
41,3.0
42,4.0
43,4.0
44,3.0
45,2.0
46,3.0
47,2.0
48,4.0
49,3.0
50,2.0
51,3.0
52,2.0
53,3.0
54,2.0
55,4.0
56,4.0
57,4.0
58,3.0
59,3.0
60,3.0
61,4.0
62,3.0
63,3.0
64,3.0
65,3.0
66,4.0
67,3.0
68,4.0
69,4.0
70,3.0
71,3.0
72,3.0
73,3.0
74,4.0
75,4.0
76,4.0
77,3.0
78,3.0
79,3.0
80,0.0
81,4.0
82,0.0
83,3.0
84,4.0
85,4.0
86,3.0
87,3.0
88,3.0
89,3.0
90,4.0
91,3.0
92,3.0
93,3.0
94,2.0
95,3.0
96,3.0
97,3.0
98,4.0
99,3.0
100,4.0
101,3.0
102,2.0
103,3.0
104,4.0
105,2.0
106,4.0
107,2.0
108,4.0
109,3.0
110,3.0
111,0.0
112,3.0
113,3.0
114,3.0
115,4.0
116,3.0
117,3.0
118,4.0
119,3.0
120,3.0
121,4.0
122,4.0
123,3.0
124,3.0
125,4.0
126,3.0
127,4.0
128,3.0
129,3.0
130,3.0
131,4.0
132,4.0
133,3.0
134,4.0
135,3.0
136,3.0
137,3.0
138,4.0
139,2.0
140,4.0
141,3.0
142,4.0
143,3.0
144,3.0
145,0.0
146,3.0
147,3.0
148,3.0
149,3.0
150,3.0
151,3.0
152,3.0
153,4.0
154,2.0
155,4.0
156,3.0
157,4.0
158,3.0
159,1.0
160,4.0
161,2.0
162,3.0
163,3.0
164,4.0
165,4.0
166,3.0
167,3.0
168,4.0
169,3.0
170,3.0
171,3.0
172,4.0
173,4.0
174,3.0
175,2.0
176,3.0
177,4.0
178,3.0
179,3.0
180,4.0
181,4.0
182,4.0
183,3.0
184,3.0
185,3.0
186,4.0
187,4.0
188,3.0
189,2.0
190,2.0
191,2.0
192,3.0
193,3.0
194,4.0
195,3.0
196,4.0
197,3.0
198,3.0
199,3.0
200,3.0
201,4.0
202,3.0
203,3.0
204,3.0
205,3.0
206,4.0
207,4.0
208,4.0
209,4.0
210,3.0
211,4.0
212,4.0
213,4.0
214,4.0
215,1.0
216,4.0
217,4.0
218,3.0
219,3.0
220,3.0
221,4.0
222,0.0
223,4.0
224,4.0
225,4.0
226,4.0
227,2.0
228,4.0
